ApplicationId,Severity,Status,IssueType,IssueTypeId,IssueTypeGuid,Location,FixGroupId,LastFound,LastUpdated,Cve,Cwe,Id
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\admin.jsp:70","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"0a4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\admin.jsp:90","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"0d4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\admin.jsp:106","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"104f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\admin.jsp:126","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"134f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\admin.jsp:142","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"164f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\feedbackReview.jsp:47","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"194f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\feedbackReview.jsp:51","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"1c4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\feedbackReview.jsp:55","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"1f4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\feedbackReview.jsp:59","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"224f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\admin\feedbackReview.jsp:63","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"254f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\balance.jsp:57","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"284f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\balance.jsp:87","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"2b4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\balance.jsp:111","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"2e4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\balance.jsp:111","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"314f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\balance.jsp:111","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"344f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\customize.jsp:44","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"374f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\main.jsp:36","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"3a4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:36","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"3d4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:37","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"404f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:38","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"4a4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:39","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"704f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:41","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"734f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:42","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"8e4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:49","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"914f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\membertoc.jspf:51","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"954f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\queryxpath.jsp:32","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"984f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\queryxpath.jsp:36","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"9e4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:121","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"a14f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:126","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"a64f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:128","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"a94f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:148","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"ac4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:148","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"af4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:148","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"b24f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:148","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"b54f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transaction.jsp:148","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"b84f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\bank\transfer.jsp:101","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"bb4f47c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:46","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"375047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:48","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"3a5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:53","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"3d5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:60","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"405047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:67","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"435047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheck.html:74","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"465047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\serverStatusCheckService.jsp:4","004f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"495047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\WebContent\util\swfobject.js:4","fc4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,79,"4c5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Authentication.Credentials.Unprotected,Authentication.Credentials.Unprotected,"e908bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\servlet\AdminLoginServlet.java:45","034f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,522,"6d5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:162","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"8b5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:163","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"8e5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Sensitive Information in Sent Data,Privacy.DataLeakage,"7c08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:163","ff4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,201,"915047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Sensitive Information in Sent Data,Privacy.DataLeakage,"7c08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:163","ff4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,201,"945047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:219","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"9a5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:242","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"9d5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:276","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"a05047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:345","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"a65047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:351","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"a95047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:352","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"ac5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:399","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"af5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:451","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"b55047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:471","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"b85047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:482","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"be5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:494","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"c45047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:506","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"ca5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,SQL Injection,Injection.SQL,"8f08bb38-32e6-e711-a29b-002590ac753d","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\DBUtil.java:519","fd4e47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,89,"cd5047c7-09d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,XML External Entity (XXE) Injection,Injection.XXE,"fa689484-8bf0-ed11-800f-14cb65723612","AltoroJ-AltoroJ-3.2\src\com\ibm\security\appscan\altoromutual\util\ServletUtil.java:95","044f47c7-09d8-ee11-9f02-14cb65725114","2024-03-01 20:27:30","2024-03-01 20:25:01",,112,"d05047c7-09d8-ee11-9f02-14cb65725114"
